movieId,title,year,genres,imdb_rating,mood
139976,Fantozzi in Heaven,1993,Comedy,6.1,Happy
139980,I Won the New Year's Lottery,1989,Comedy,6.7,Happy
139982,Fantozzi va in pensione,1988,Comedy,8.2,Happy
139988,"Rimini, Rimini",1987,Comedy,6.0,Happy
139994,Fracchia contro Dracula,1985,Comedy Horror,7.4,Happy
139996,Firefighters,1985,Comedy,4.0,Happy
139998,A tu per tu,1984,Comedy,6.7,Happy
140000,Fantozzi subisce ancora,1983,Comedy,8.5,Happy
140012,I-Lived,2015,Horror Mystery Thriller,9.5,Thrilled
140014,Brother's Keeper,2013,Drama,7.2,Emotional
140016,Always Watching: A Marble Hornets Story,2015,Horror,6.6,Thrilled
140024,My Friends Act III,1985,Comedy,8.5,Happy
140036,Ace,1981,Comedy,6.0,Happy
140038,Madly in Love,1981,Comedy,7.0,Happy
140040,Grand Hotel Excelsior,1982,Comedy,7.4,Happy
140042,Special Features: Handsome,1983,Comedy,3.8,Happy
140054,The Grumpy,1986,Comedy,5.2,Happy
140056,Four Lovers,2010,Romance,7.5,Romantic
140068,Army of Frankensteins,2013,Adventure Comedy Horror Sci-Fi,7.1,Excitement
140074,The Vatican Tapes,2015,Horror Thriller,6.5,Thrilled
140076,Les barons,2009,Comedy,8.0,Happy
140078,"Video Nasties: Moral Panic, Censorship & Videotape",2010,Documentary,5.0,Inspired
140080,Hour of the Star,1985,Drama,7.1,Emotional
140082,Best Kept Secret,2013,Documentary,6.2,Inspired
140084,Kaiji: The Ultimate Gambler,2009,Drama Thriller,8.0,Emotional
140086,Kaiji 2: The Ultimate Gambler,2011,Drama Thriller,6.3,Emotional
140088,Remembrance,2011,Drama,6.1,Emotional
140090,Ultrà,1992,Documentary,7.1,Inspired
140092,Meet Me There,2014,Drama Horror Thriller,6.6,Emotional
140094,Corbo,2015,Crime Drama,4.4,Curious
140096,3 Hearts,2014,Drama,6.5,Emotional
140098,Runoff,2015,Drama,5.7,Emotional
140100,Brothers of War,2015,Drama War,6.7,Emotional
140102,Diet of Sex,2014,Comedy Drama Romance,6.8,Happy
140104,"If You Don't, I Will",2014,Comedy,7.7,Happy
140106,Our Little Sister,2015,Comedy,7.3,Happy
140108,Yakuza Apocalypse,2015,Action Horror,9.0,Excitement
140110,The Intern,2015,Comedy,6.9,Happy
140115,Batman Unlimited: Monster Mayhem,2015,Action Animation,6.1,Excitement
140119,Venial,2014,Thriller,7.9,Thrilled
140125,St. Nick,2009,Drama,5.7,Emotional
140127,Little Jerusalem,2006,Drama,7.2,Emotional
140131,Extinction,2015,Drama Horror Sci-Fi,6.3,Emotional
140133,Hollywood Chainsaw Hookers,1988,Comedy Horror,7.2,Happy
140135,Intrepido: A Lonely Hero,2013,Comedy,6.1,Happy
140140,Bad Boy Street,2012,Drama Romance,5.7,Emotional
140146,The Suicide Theory,2015,Drama Thriller,6.8,Emotional
140148,A Bottle in the Gaza Sea,2012,Drama,7.5,Emotional
140150,Chelsea Handler Uganda Be Kidding Me Live,2014,Comedy,7.0,Happy
140152,Dreamcatcher,2015,Children Crime Documentary,7.2,Joy
140154,The Paw Project,2013,Documentary,7.4,Inspired
140156,The Truth About Webcam Girls,2014,Documentary,5.0,Inspired
140158,American Courtesans,2013,Documentary,6.4,Inspired
140160,Descendants,2015,Action Adventure Comedy,7.3,Excitement
140162,Love,2015,Drama Romance,5.5,Emotional
140168,The Invoking,2013,Horror Thriller,7.2,Thrilled
140170,Midway to Heaven,2011,Comedy Romance,5.8,Happy
140174,Room,2015,Drama,6.2,Emotional
140182,Gone with the Pope,2010,Drama Romance,8.9,Emotional
140184,Kingdom Come,2014,Horror,6.5,Thrilled
140186,The Traffickers,2012,Action Drama,5.7,Excitement
140188,To Kill a Man,2014,Drama,5.7,Emotional
140190,Dear Santa,2011,Comedy Drama Romance,7.2,Happy
140194,Inside Hana's Suitcase,2012,Documentary,6.8,Inspired
140196,Monster High: Scaris City of Frights,2013,Animation Fantasy,7.3,Joy
140198,Chameleon Street,1989,Comedy,5.7,Happy
140204,Backmask,2015,Horror Thriller,8.7,Thrilled
140208,The World is Big and Salvation Lurks Around the Corner,2008,Drama,6.6,Emotional
140210,In the Courtyard,2014,Comedy Drama,6.9,Happy
140212,Tarzan II,2005,Adventure Animation Children,4.9,Excitement
140214,Triple Dog,2010,Drama Thriller,7.5,Emotional
140216,Removal,2010,Thriller,6.8,Thrilled
140218,P-51 Dragon Fighter,2014,Action Fantasy Sci-Fi,5.6,Excitement
140222,A Killer Among Us,2012,Crime Thriller,5.1,Curious
140224,Filmage: The Story of Descendents/All,2002,Documentary,7.7,Inspired
140228,Giratina and the Sky Warrior,2008,Adventure Animation Children,5.6,Excitement
140231,Zeitoun,2015,Animation Drama,4.0,Joy
140237,The Runner,2015,Drama,6.0,Emotional
140239,Helter Skelter,2012,Drama Fantasy Horror,3.3,Emotional
140241,Bandage,2010,Drama Romance,4.8,Emotional
140243,Tokyo Tower,2005,Drama Romance,6.4,Emotional
140245,Twenty,2015,Comedy Drama,6.7,Happy
140247,The Gift,2015,Drama Horror,6.8,Emotional
140249,Babine,2008,Drama Fantasy,6.2,Emotional
140253,Unter Umständen verliebt,2012,Comedy,6.5,Happy
140255,Journey to Planet X,2012,Documentary,7.6,Inspired
140257,L'Art de séduire,2011,Comedy Romance,6.9,Happy
140259,Heart of Stone,2001,Thriller,3.3,Thrilled
140261,Set Fire to the Stars,2015,Drama,6.0,Emotional
140263,Milk?,2012,Documentary,7.9,Inspired
140265,George Carlin: Jammin' in New York,1992,Comedy,5.7,Happy
140267,The Witch,2015,Horror,7.9,Thrilled
140269,Homeless to Harvard: The Liz Murray Story,2003,Drama,6.2,Emotional
140271,"Mary Is Happy, Mary Is Happy",2013,Drama,6.1,Emotional
140273,The Scarlet Worm,2011,Western,6.1,Adventurous
140275,Tales of the Night,2011,Animation Fantasy,5.8,Joy
140279,Eldorado,2008,Comedy Drama,8.2,Happy
140281,The Pack,2010,Horror,7.2,Thrilled
140283,13 Eerie,2013,Horror Sci-Fi,5.4,Thrilled
140289,Men & Chicken,2015,Comedy Drama,8.8,Happy
140291,About Ray,2015,Comedy Drama,7.1,Happy
140293,Mobile Suit Gundam II: Soldiers of Sorrow,1981,Action Adventure Animation Drama Sci-Fi War,5.8,Excitement
140295,Mobile Suit Gundam III: Encounters in Space,1982,Action Adventure Animation Drama Sci-Fi War,2.9,Excitement
140297,The Man Who Saved the World,2013,Documentary,5.6,Inspired
140299,B-Movie: Lust & Sound in West-Berlin,2015,Documentary Musical,6.3,Inspired
140301,The Escort,2015,Comedy Romance,7.0,Happy
140303,Zaytoun,2012,Adventure Drama Thriller War,5.7,Excitement
140305,Crossfire: Hate Is Like a Gun,2005,Documentary,7.0,Inspired
140309,Uncle John,2015,Crime Drama Mystery,8.6,Curious
140311,Pervert Park,2014,Crime Documentary,3.7,Curious
140313,No One's Child,2014,Drama,7.5,Emotional
140315,Last Cab to Darwin,2015,Drama,5.1,Emotional
140319,Kung Fu Killer,2008,Action Drama Thriller,5.0,Excitement
140321,Chris Tucker: Live,2015,Comedy,5.3,Happy
140323,Memories,2013,Crime Thriller,6.8,Curious
140325,Mumbai Police,2013,Crime Mystery Thriller,9.2,Curious
140329,Hairbrained,2013,Comedy,3.4,Happy
140331,Romantic Prelude,2009,Romance,4.4,Romantic
140333,Maundy Thursday,2006,Drama,8.6,Emotional
140339,Admiral,2015,Action Adventure,4.5,Excitement
140341,Lava,2015,Animation Children,6.9,Joy
140343,Assault at West Point: The Court-Martial of Johnson Whittaker,1994,Drama Thriller,3.9,Emotional
140347,The Hunley,1999,Action Drama War,9.2,Excitement
140349,Gabriel Iglesias: I'm Not Fat... I'm Fluffy,2009,Comedy,6.6,Happy
140351,Richard Jeni: A Big Steaming Pile of Me,2005,Comedy,6.1,Happy
140353,Mind Meld: Secrets Behind the Voyage of a Lifetime,2001,Documentary,4.6,Inspired
140355,Bill Cosby: Far From Finished,2013,Comedy,5.5,Happy
140357,Au Pair II,2001,Comedy,4.3,Happy
140361,Scabbard Samurai,2011,Action Comedy,6.2,Excitement
140365,Short Peace,2013,Animation,6.0,Joy
140371,The Crucifer of Blood,1991,Comedy Crime Drama Mystery Thriller,4.5,Happy
140373,The Chosen One: Legend of the Raven,1998,Action Thriller,7.1,Excitement
140377,About Sarah,2002,Drama,6.3,Emotional
140381,The Three Stooges,2000,Comedy Documentary Drama,6.6,Happy
140383,Van Helsing: The London Assignment,2004,Action Animation Fantasy Horror,6.8,Excitement
140385,A Horse for Danny,1995,Children Drama,4.8,Joy
140391,Pistol: The Birth of a Legend,1991,Children Drama,6.3,Joy
140393,The Christmas Box,1995,Drama Fantasy,8.8,Emotional
140395,Where The Red Fern Grows II: The Classic Continues,1992,Children,4.7,Joy
140397,Animal Farm,1999,Animation Drama,7.0,Joy
140403,Jonny Quest Vs. The Cyber Insects,1995,Action Adventure Animation,7.0,Excitement
140407,Cas & Dylan,2013,Comedy Drama,7.7,Happy
140421,Tired of Kissing Frogs,2006,Comedy Drama Romance,6.7,Happy
140423,Night Of The Twisters,1996,Action Drama,7.1,Excitement
140425,The 4th Tenor,2002,Comedy Romance,6.4,Happy
140441,Anne Of Green Gables: The Continuing Story,2000,Children Drama,6.0,Joy
140445,CHiPs 99,1998,Action Crime,7.0,Excitement
140447,Au Pair,1994,Comedy Romance,6.6,Happy
140449,Sting of the Black Scorpion,2002,Action Sci-Fi,6.3,Excitement
140451,Black Scorpion,1995,Action Sci-Fi,6.2,Excitement
140453,Black Scorpion II: Aftershock,1997,Action Adventure Sci-Fi,6.0,Excitement
140457,The Audrey Hepburn Story,2000,Drama,6.9,Emotional
140459,The Dukes of Hazzard: Reunion!,1997,Action Adventure,7.1,Excitement
140463,I Spy Returns,1994,Action Adventure Comedy,4.9,Excitement
140469,The Harlem Globetrotters on Gilligan's Island,1981,Adventure Comedy,4.8,Excitement
140475,Death Train,1993,Action Thriller,3.9,Excitement
140477,The Parent Trap II,1986,Children,6.3,Joy
140481,"Family Guy Presents: Something, Something, Something, Dark Side",2009,Animation Comedy Sci-Fi,4.6,Joy
140483,Mary and Rhoda,2000,Comedy Drama Romance,7.1,Happy
140485,Michael Jordan: An American Hero,1999,Drama,4.6,Emotional
140489,Daydream Believers: The Monkees Story,2000,Documentary Drama,7.4,Inspired
140505,Fatal Bond,1991,Drama Thriller,5.7,Emotional
140507,Dan Aykroyd - Unplugged On UFO's,2006,Documentary,6.7,Inspired
140511,Hellboy Animated: Blood and Iron,2007,Action Animation Fantasy Horror Sci-Fi Thriller,5.9,Excitement
140513,Divina Confusión,2008,Comedy Drama Romance,6.7,Happy
140519,Hidden Secrets,2006,Comedy Drama,4.1,Happy
140521,The First Snow of Winter,1998,Children,6.4,Joy
140523,The Visit,2015,Comedy Horror,8.0,Happy
140525,Secret in Their Eyes,2015,Crime Drama Mystery,6.3,Curious
140529,Sinister 2,2015,Horror Mystery Thriller,6.1,Thrilled
140533,"Gwen, the Book of Sand",1985,Adventure Animation Fantasy Sci-Fi,6.9,Excitement
140535,Nesting,2012,Comedy Horror Romance,7.1,Happy
140537,Redeemer,2014,Action Crime,7.3,Excitement
140557,A Is for Autism,1992,Animation Documentary,8.1,Joy
140559,7G Rainbow Colony,2004,Drama Romance,7.4,Emotional
140561,Jeff Ross Roasts Criminals: Live at Brazos County Jail,2015,Comedy Documentary,7.5,Happy
140563,Pittsburgh,2006,Comedy Documentary,5.3,Happy
140565,Let It Shine,2012,Children,5.7,Joy
140571,Spud 2: The Madness Continues,2013,Comedy Drama,5.7,Happy
140573,How to Sell a Banksy,2012,Documentary,6.1,Inspired
140579,My Sweet Little Village,1985,Comedy,7.0,Happy
140581,I Am Chris Farley,2015,Documentary,5.7,Inspired
140591,Beyond Right & Wrong: Stories of Justice and Forgiveness,2012,Documentary,7.5,Inspired
140617,Get Smart's Bruce and Lloyd Out of Control,2008,Action Comedy,5.2,Excitement
140619,"Chronic-Con, Episode 420: A New Dope",2015,Comedy Documentary,8.3,Happy
140621,Russell Brand - From Addiction to Recovery,2012,Documentary,8.4,Inspired
140627,Battle For Sevastopol,2015,Drama Romance War,5.7,Emotional
140629,Snails in the Rain,2013,Drama,8.9,Emotional
140631,Under the Bed,2012,Horror,7.3,Thrilled
140633,Another World,2014,Documentary,5.3,Inspired
140635,Almost Mercy,2015,Horror,6.5,Thrilled
140637,I've Been Waiting for You,1998,Horror,7.2,Thrilled
140641,Revenge of the Middle-Aged Woman,2004,Drama,6.0,Emotional
140647,"Csocsó, avagy éljen május elseje!",2001,Comedy,6.9,Happy
140649,Csinibaba,1997,Comedy,5.1,Happy
140651,Made in Hungaria,2009,Comedy Romance,6.5,Happy
140653,Spirit of the Marathon,2008,Documentary,8.3,Inspired
140655,Painted Skin: The Resurrection,2012,Drama Fantasy,7.4,Emotional
140657,Sakura Killers,1987,Action,5.7,Excitement
140661,I Saw What You Did,1988,Drama Horror Thriller,4.9,Emotional
140665,84 Charlie Mopic,1989,Adventure Drama,6.1,Excitement
140681,Ghadi,2013,Children Comedy Drama,7.0,Joy
140683,West,2013,Drama,6.8,Emotional
140687,Dog Tags,1985,Drama,6.8,Emotional
140689,Nightmare,1981,Horror,5.4,Thrilled
140699,Dragon Nest: Warriors' Dawn,2014,Adventure Animation Children Fantasy,5.5,Excitement
140701,Harbinger Down,2015,Horror Sci-Fi,6.6,Thrilled
140705,Hollywood Vice Squad,1986,Action Comedy,7.0,Excitement
140707,Curious George 2: Follow That Monkey!,2009,Animation Children,6.3,Joy
140709,Death Comes to Pemberley,2013,Drama Mystery Romance,6.5,Emotional
140711,American Ultra,2015,Action Comedy Sci-Fi Thriller,8.0,Excitement
140713,No Escape,2015,Thriller,7.8,Thrilled
140715,Straight Outta Compton,2015,Drama,4.9,Emotional
140717,Viva Algeria,2004,Drama,6.2,Emotional
140719,Ruined Heart: Another Love Story Between A Criminal & A Whore,2014,Action Adventure Drama,5.8,Excitement
140721,Dungeons & Dragons: The Book of Vile Darkness,2012,Fantasy,7.4,Wonder
140723,Twelve in a Box,2007,Thriller,5.7,Thrilled
140725,Cop Car,2015,Crime Thriller,7.9,Curious
140729,The Keeper - The Legend of Omar Khayyam,2005,Children Drama,7.8,Joy
140733,Lassiter,1984,Crime Drama Mystery Thriller,7.0,Curious
140737,The Lost Room,2006,Action Fantasy Mystery,7.3,Excitement
140739,Eighteen,2005,Drama,8.7,Emotional
140741,Get Your Stuff,2000,Drama Romance,7.9,Emotional
140743,The Man I Love,1997,Drama,3.6,Emotional
140745,10 Attitudes,2001,Comedy Drama Romance,7.9,Happy
140747,16 Wishes,2010,Children Drama Fantasy,5.4,Joy
140749,29th and Gay,2005,Comedy,5.5,Happy
140751,Almost Normal,2005,Comedy Drama Sci-Fi,7.0,Happy
140755,Long-Term Relationship,2006,Comedy Romance,5.4,Happy
140757,3-Day Weekend,2008,Drama,9.1,Emotional
140759,The Big Gay Musical,2009,Comedy Drama Romance,6.8,Happy
140761,The Biggest Fan,2002,Comedy Romance,8.2,Happy
140767,Conversations with Mother,2004,Comedy Drama,8.8,Happy
140769,Puella Magi Madoka Magica the Movie Part I: Beginnings,2012,Action Animation Horror Mystery,8.2,Excitement
140773,A LEGO Brickumentary,2015,Documentary,7.3,Inspired
140777,Pasolini,2015,Drama,6.0,Emotional
140779,Happiness Runs,2010,Drama,9.1,Emotional
140785,How to Follow Strangers,2013,Drama Romance,5.3,Emotional
140787,Smart Ass,2014,Comedy Drama,8.1,Happy
140789,Telets,2001,Drama,8.6,Emotional
140791,Bermuda Tentacles,2014,Sci-Fi,4.3,Wonder
140793,Sir Henry at Rawlinson End,1980,Comedy,7.8,Happy
140795,Midori,1992,Animation Drama Horror,6.2,Joy
140797,Always - Sunset on Third Street,2005,Comedy Drama,5.0,Happy
140801,Kano,2014,Drama,8.4,Emotional
140803,Beyond Beauty: Taiwan from Above,2013,Documentary,6.6,Inspired
140805,Attack on Titan,2015,Drama Horror,5.9,Emotional
140807,Sailor Moon S the Movie: Hearts in Ice,1994,Action Animation Comedy,7.2,Excitement
140809,Sailor Moon R: The Movie,1993,Animation Comedy Drama Romance,6.2,Joy
140811,Sailor Moon Super S: The Movie,1995,Action Animation Comedy,6.3,Excitement
140814,Marco Polo,2007,Adventure Drama,5.6,Excitement
140816,Tangerine,2015,Comedy Drama,6.9,Happy
140818,Merlin and the War of the Dragons,2008,Fantasy,5.6,Wonder
140820,Air,2015,Sci-Fi Thriller,5.2,Wonder
140822,Just Peck,2009,Children Comedy,4.1,Joy
140824,Götz von Berlichingen,2014,Adventure,6.2,Excitement
140826,Schoßgebete,2014,Drama,7.2,Emotional
140828,009-1: The End of the Beginning,2013,Action Sci-Fi,5.2,Excitement
140830,The Legend Of Secret Pass,2010,Animation Children Fantasy,6.5,Joy
140832,Witchville,2010,Action Fantasy Sci-Fi Thriller,6.9,Excitement
140838,Dead Before Dawn 3D,2012,Adventure Comedy Horror,7.4,Excitement
140840,Avenged,2013,Action Fantasy Horror Thriller,5.9,Excitement
140842,Modern Life,2008,Documentary,6.5,Inspired
140844,13 Minutes,2015,Drama,4.3,Emotional
140846,Toute première fois,2015,Comedy,7.7,Happy
140848,Dead Europe,2012,Drama,6.9,Emotional
140850,Every Secret Thing,2014,Crime Drama Mystery Thriller,5.9,Curious
140852,964 Pinocchio,1991,Horror Sci-Fi,7.6,Thrilled
140856,Inner Demons,2014,Horror Thriller,5.9,Thrilled
140858,Women Who Flirt,2014,Comedy Romance,5.9,Happy
140860,Hacker,2002,Comedy,9.3,Happy
140862,Khottabych,2006,Comedy Fantasy,6.2,Happy
140864,Butterfly,2015,Comedy Drama Romance,7.1,Happy
140866,Scusate se esisto!,2014,Comedy Romance,7.4,Happy
140868,Match,2014,Comedy Drama,6.7,Happy
140870,Clandestinos,2008,Drama,6.9,Emotional
140872,The Past is a Grotesque Animal,2014,Documentary,8.4,Inspired
140876,Do Lado de Fora,2014,Comedy,4.8,Happy
140878,4 Moons,2014,Drama,6.6,Emotional
140880,Fashion Victims,2007,Comedy,6.8,Happy
140882,I Am Happiness on Earth,2014,Drama,6.5,Emotional
140884,The Road To Love,2001,Drama,7.5,Emotional
140886,The Affair,2010,Drama,6.0,Emotional
140888,Summer Nights,2014,Comedy,4.9,Happy
140890,Holiday,2014,Drama,8.0,Emotional
140894,The Corruption,1986,Drama Romance,5.7,Emotional
140896,The Dark Side of Love,1984,Drama,7.5,Emotional
140904,Love in First Class,1980,Comedy,3.7,Happy
140926,Treasure Guards,2011,Adventure,7.5,Excitement
140928,Joy,2015,Comedy Drama,6.4,Happy
140932,Shut Up Little Man! An Audio Misadventure,2011,Comedy Documentary,6.9,Happy
140934,Tracks,2005,Drama,7.4,Emotional
140936,Blindside,1986,Action Romance Thriller,5.9,Excitement
140938,Vettaiyaadu Vilaiyaadu,2006,Action Thriller,5.7,Excitement
140940,Azazel,2002,Action Adventure Drama Mystery,4.6,Excitement
140942,The Turkish Gambit,2005,Action Adventure Drama Mystery,6.3,Excitement
140944,Taras Bulba,2009,Action Drama War,7.0,Excitement
140946,The PyraMMMid,2011,Crime Drama,6.1,Curious
140948,Google Me,2008,Documentary,7.5,Inspired
140956,Ready Player One,2002,Action Sci-Fi Thriller,6.9,Excitement
140958,Next Goal Wins,2014,Documentary,5.7,Inspired
140960,Bad Faith,2007,Comedy,7.8,Happy
140962,Amnesiac,2015,Drama Horror Mystery,8.4,Emotional
140992,Deck the Halls,2011,Drama Mystery,6.2,Emotional
140996,Cure: The Life of Another,2014,Mystery Thriller War,8.1,Curious
141000,Library Wars,2013,Action Drama Fantasy,5.1,Excitement
141002,Ditto,2000,Drama Fantasy Romance Sci-Fi,4.8,Emotional
141004,Victor Frankenstein,2015,Drama Horror Sci-Fi,4.4,Emotional
141006,Rembetiko,1982,Drama,6.6,Emotional
141008,Sholem Aleichem: Laughing In The Darkness,2012,Documentary,5.7,Inspired
141010,Broadway Musicals: A Jewish Legacy,2013,Documentary,6.3,Inspired
141012,The Fall of the Essex Boys,2012,Crime,7.1,Curious
141016,Three Miles North of Molkom,2008,Documentary,7.5,Inspired
141018,Animalympics,1980,Animation Comedy,9.2,Joy
141022,Sfrattato cerca casa equo canone,1983,Comedy,6.1,Happy
141036,4 Minute Mile,2014,Drama,5.6,Emotional
141038,Get a Clue,2002,Children Comedy Mystery,6.6,Joy
141044,Industrial Soundtrack for the Urban Decay,2015,Documentary,7.2,Inspired
141050,Theeb,2014,Adventure Drama Thriller,7.4,Excitement
141052,California City,2014,Documentary,5.0,Inspired
141054,Journey To Space,2015,Documentary,7.4,Inspired
141058,Manjhi The Mountain Man,2015,Drama,6.4,Emotional
141060,Fly Away Solo,2015,Drama,6.9,Emotional
141062,Homies,2015,Comedy,7.9,Happy
141072,The Divine Weapon,2008,Action Adventure Drama,7.9,Excitement
141098,Being Evel,2015,Documentary,7.5,Inspired
141104,The Courageous Heart of Irena Sendler,2009,Drama War,5.3,Emotional
141106,Losers Take All,2013,Comedy,6.4,Happy
141108,Minotaur,2006,Adventure Fantasy Horror,4.1,Excitement
141112,Salem Falls,2011,Crime Drama,7.3,Curious
141114,Sharpe's Challenge,2006,Action Adventure War,7.1,Excitement
141116,Ferat Vampire,1982,Horror Mystery Sci-Fi,4.5,Thrilled
141120,Brothers,2015,Action Children Drama,6.3,Excitement
141124,FAQs,2005,Drama,7.2,Emotional
141126,The Iceman Interviews,2004,Documentary,6.7,Inspired
141129,Dave Attell: Road Work,2014,Comedy,6.8,Happy
141133,Green Snake,1993,Action Fantasy Romance Sci-Fi,6.4,Excitement
141137,The Short & Curlies,1987,Comedy,6.8,Happy
141139,The Terror Live,2013,Action Crime Thriller,6.6,Excitement
141149,The Angrez,2006,Comedy,7.1,Happy
141152,After the Wizard,2012,Children Fantasy,7.1,Joy
141154,Against the Wild,2014,Adventure Children,8.3,Excitement
141158,"So Far, Fifty-Six",2004,Crime Drama,5.3,Curious
141166,Arthur 3: The War of the Two Worlds,2010,Adventure Animation Children Fantasy,7.2,Excitement
141175,Bloodwork,2012,Horror Thriller,8.1,Thrilled
141177,Body Slam,1987,Comedy,6.8,Happy
141179,Captive,2012,Drama Thriller,6.6,Emotional
141189,"Get Smart, Again!",1989,Action Children Comedy,6.3,Excitement
