movieId,title,year,genres,imdb_rating
140747,16 Wishes,2010,Children|Drama|Fantasy,5.4
140749,29th and Gay,2005,Comedy,5.5
140751,Almost Normal,2005,Comedy|Drama|Sci-Fi,7.0
140753,The Men Next Door,2012,(no genres listed),6.3
140755,Long-Term Relationship,2006,Comedy|Romance,5.4
140757,3-Day Weekend,2008,Drama,9.1
140759,The Big Gay Musical,2009,Comedy|Drama|Romance,6.8
140761,The Biggest Fan,2002,Comedy|Romance,8.2
140763,Boy Crazy,2009,(no genres listed),7.9
140765,Carl Panzram: The Spirit of Hatred and Revenge,2012,(no genres listed),7.4
140767,Conversations with Mother,2004,Comedy|Drama,8.8
140769,Puella Magi Madoka Magica the Movie Part I: Beginnings,2012,Action|Animation|Horror|Mystery,8.2
140771,Pardon My Past,1945,Comedy,6.7
140773,A LEGO Brickumentary,2015,Documentary,7.3
140775,Houston,2013,(no genres listed),5.8
140777,Pasolini,2015,Drama,6.0
140779,Happiness Runs,2010,Drama,9.1
140783,"Helga, She Wolf of Spilberg",1977,Drama|Thriller,6.8
140785,How to Follow Strangers,2013,Drama|Romance,5.3
140787,Smart Ass,2014,Comedy|Drama,8.1
140789,Telets,2001,Drama,8.6
140791,Bermuda Tentacles,2014,Sci-Fi,4.3
140793,Sir Henry at Rawlinson End,1980,Comedy,7.8
140795,Midori,1992,Animation|Drama|Horror,6.2
140797,Always - Sunset on Third Street,2005,Comedy|Drama,5.0
140799,Truck Turner,1974,Action|Crime|Drama,6.9
140801,Kano,2014,Drama,8.4
140803,Beyond Beauty: Taiwan from Above,2013,Documentary,6.6
140805,Attack on Titan,2015,Drama|Horror,5.9
140807,Sailor Moon S the Movie: Hearts in Ice,1994,Action|Animation|Comedy,7.2
140809,Sailor Moon R: The Movie,1993,Animation|Comedy|Drama|Romance,6.2
140811,Sailor Moon Super S: The Movie,1995,Action|Animation|Comedy,6.3
140814,Marco Polo,2007,Adventure|Drama,5.6
140816,Tangerine,2015,Comedy|Drama,6.9
140818,Merlin and the War of the Dragons,2008,Fantasy,5.6
140820,Air,2015,Sci-Fi|Thriller,5.2
140822,Just Peck,2009,Children|Comedy,4.1
140824,Götz von Berlichingen,2014,Adventure,6.2
140826,Schoßgebete,2014,Drama,7.2
140828,009-1: The End of the Beginning,2013,Action|Sci-Fi,5.2
140830,The Legend Of Secret Pass,2010,Animation|Children|Fantasy,6.5
140832,Witchville,2010,Action|Fantasy|Sci-Fi|Thriller,6.9
140834,Der Haustyrann,1959,Comedy,5.7
140836,The Littlest Horse Thieves,1977,Children|Drama,6.2
140838,Dead Before Dawn 3D,2012,Adventure|Comedy|Horror,7.4
140840,Avenged,2013,Action|Fantasy|Horror|Thriller,5.9
140842,Modern Life,2008,Documentary,6.5
140844,13 Minutes,2015,Drama,4.3
140846,Toute première fois,2015,Comedy,7.7
140848,Dead Europe,2012,Drama,6.9
140850,Every Secret Thing,2014,Crime|Drama|Mystery|Thriller,5.9
140852,964 Pinocchio,1991,Horror|Sci-Fi,7.6
140854,"Dagmar's Hot Pants, Inc.",1971,Comedy|Drama|Romance,8.2
140856,Inner Demons,2014,Horror|Thriller,5.9
140858,Women Who Flirt,2014,Comedy|Romance,5.9
140860,Hacker,2002,Comedy,9.3
140862,Khottabych,2006,Comedy|Fantasy,6.2
140864,Butterfly,2015,Comedy|Drama|Romance,7.1
140866,Scusate se esisto!,2014,Comedy|Romance,7.4
140868,Match,2014,Comedy|Drama,6.7
140870,Clandestinos,2008,Drama,6.9
140872,The Past is a Grotesque Animal,2014,Documentary,8.4
140874,Swallows and Amazons,2002,(no genres listed),6.0
140876,Do Lado de Fora,2014,Comedy,4.8
140878,4 Moons,2014,Drama,6.6
140880,Fashion Victims,2007,Comedy,6.8
140882,I Am Happiness on Earth,2014,Drama,6.5
140884,The Road To Love,2001,Drama,7.5
140886,The Affair,2010,Drama,6.0
140888,Summer Nights,2014,Comedy,4.9
140890,Holiday,2014,Drama,8.0
140894,The Corruption,1986,Drama|Romance,5.7
140896,The Dark Side of Love,1984,Drama,7.5
140902,Casta e pura,1981,(no genres listed),5.2
140904,Love in First Class,1980,Comedy,3.7
140908,Ernesto,1979,Drama|Romance,4.7
140910,Nene,1977,Drama,8.0
140912,Submission,1976,Drama,8.6
140914,Lovers and Other Relatives,1974,Comedy,9.9
140916,Malicious,1973,Comedy|Fantasy,7.8
140918,Million Dollar Eel,1971,Comedy,6.8
140920,Kill the Fatted Calf,1970,(no genres listed),5.9
140922,Mother's Heart,1969,Drama,5.9
140924,"Grazie, zia",1968,Drama,5.3
140926,Treasure Guards,2011,Adventure,7.5
140928,Joy,2015,Comedy|Drama,6.4
140930,Speedtrap,1978,Action|Crime|Drama,5.8
140932,Shut Up Little Man! An Audio Misadventure,2011,Comedy|Documentary,6.9
140934,Tracks,2005,Drama,7.4
140936,Blindside,1986,Action|Romance|Thriller,5.9
140938,Vettaiyaadu Vilaiyaadu,2006,Action|Thriller,5.7
140940,Azazel,2002,Action|Adventure|Drama|Mystery,4.6
140942,The Turkish Gambit,2005,Action|Adventure|Drama|Mystery,6.3
140944,Taras Bulba,2009,Action|Drama|War,7.0
140946,The PyraMMMid,2011,Crime|Drama,6.1
140948,Google Me,2008,Documentary,7.5
140954,Daisy Town,1971,Animation|Comedy|Western,6.8
140956,Ready Player One,2002,Action|Sci-Fi|Thriller,6.9
140958,Next Goal Wins,2014,Documentary,5.7
140960,Bad Faith,2007,Comedy,7.8
140962,Amnesiac,2015,Drama|Horror|Mystery,8.4
140964,I Am the Law,1977,(no genres listed),8.5
140968,"Mala, amore e morte",1975,Crime,4.9
140972,The Climber,1975,Thriller,6.3
140974,Star Spangled Girl,1971,Comedy,5.7
140976,Supersonic Man,1979,Adventure|Comedy|Fantasy,6.0
140978,"No, The Case Is Happily Resolved",1973,Crime,7.2
140982,The Lonely Violent Beach,1971,Crime|Thriller,5.6
140984,Final Accord,1936,Drama,5.3
140986,Pillars of Society,1935,Drama,8.1
140988,The Girl from the Marsh Croft,1935,(no genres listed),6.5
140990,"Habanera, La",1937,Drama,6.8
140992,Deck the Halls,2011,Drama|Mystery,6.2
140994,One. Two. One,2011,(no genres listed),6.6
140996,Cure: The Life of Another,2014,Mystery|Thriller|War,8.1
141000,Library Wars,2013,Action|Drama|Fantasy,5.1
141002,Ditto,2000,Drama|Fantasy|Romance|Sci-Fi,4.8
141004,Victor Frankenstein,2015,Drama|Horror|Sci-Fi,4.4
141006,Rembetiko,1982,Drama,6.6
141008,Sholem Aleichem: Laughing In The Darkness,2012,Documentary,5.7
141010,Broadway Musicals: A Jewish Legacy,2013,Documentary,6.3
141012,The Fall of the Essex Boys,2012,Crime,7.1
141014,Every Little Thing,1997,(no genres listed),7.8
141016,Three Miles North of Molkom,2008,Documentary,7.5
141018,Animalympics,1980,Animation|Comedy,9.2
141020,Attention les yeux !,1976,(no genres listed),6.0
141022,Sfrattato cerca casa equo canone,1983,Comedy,6.1
141026,The Nurse in the Military Madhouse,1979,Comedy,7.2
141028,L'infermiera di notte,1979,Comedy,5.7
141030,My Father's Nurse,1976,Comedy,8.3
141032,The Sensuous Nurse,1975,Comedy,6.8
141034,Black Maid,1976,Comedy|Romance,6.4
141036,4 Minute Mile,2014,Drama,5.6
141038,Get a Clue,2002,Children|Comedy|Mystery,6.6
141040,Questi fantasmi,1962,Comedy,5.8
141042,Sogno di una notte di mezza sbornia,1959,(no genres listed),5.0
141044,Industrial Soundtrack for the Urban Decay,2015,Documentary,7.2
141046,The Last House on the Beach,1978,Crime|Drama|Horror|Thriller,5.0
141048,Banzai Runner,1987,(no genres listed),5.1
141050,Theeb,2014,Adventure|Drama|Thriller,7.4
141052,California City,2014,Documentary,5.0
141054,Journey To Space,2015,Documentary,7.4
141056,La veuve Couderc,1971,Drama|Romance,6.6
141058,Manjhi The Mountain Man,2015,Drama,6.4
141060,Fly Away Solo,2015,Drama,6.9
141062,Homies,2015,Comedy,7.9
141064,Uomo e galantuomo,1975,Comedy,8.5
141066,A Scream in the Streets,1973,Action|Crime,5.7
141068,Cry Uncle!,1971,(no genres listed),5.5
141070,Venom,1966,Drama,6.7
141072,The Divine Weapon,2008,Action|Adventure|Drama,7.9
141074,Floradas na Serra,1954,Drama,7.0
141078,The Fascist,1961,Comedy,7.0
141084,La voglia matta,1962,Comedy|Drama|Romance,6.9
141086,The Little Nuns,1963,Comedy,6.1
141088,La pecora nera,1968,Comedy,5.3
141090,Ti ho sposato per allegria,1967,(no genres listed),5.4
141092,Come imparai ad amare le donne,1966,Comedy,5.3
141094,El Greco,1966,Drama,6.4
141096,Carmen & Geoffrey,2005,(no genres listed),6.6
141098,Being Evel,2015,Documentary,7.5
141100,Sujata,1960,Drama|Romance,6.2
141102,Devdas,1955,Drama|Romance,5.9
141104,The Courageous Heart of Irena Sendler,2009,Drama|War,5.3
141106,Losers Take All,2013,Comedy,6.4
141108,Minotaur,2006,Adventure|Fantasy|Horror,4.1
141110,The One That Got Away,1957,Drama|War,6.4
141112,Salem Falls,2011,Crime|Drama,7.3
141114,Sharpe's Challenge,2006,Action|Adventure|War,7.1
141116,Ferat Vampire,1982,Horror|Mystery|Sci-Fi,4.5
141118,Go Away Mr. Tumor,2015,(no genres listed),8.5
141120,Brothers,2015,Action|Children|Drama,6.3
141122,Demented Death Farm Massacre,1971,Comedy|Horror|Thriller,6.5
141124,FAQs,2005,Drama,7.2
141126,The Iceman Interviews,2004,Documentary,6.7
141129,Dave Attell: Road Work,2014,Comedy,6.8
141131,Guardians,2016,(no genres listed),5.9
141133,Green Snake,1993,Action|Fantasy|Romance|Sci-Fi,6.4
141135,Nuts in May,1976,Comedy,7.5
141137,The Short & Curlies,1987,Comedy,6.8
141139,The Terror Live,2013,Action|Crime|Thriller,6.6
141145,A Ticket to Tomahawk,1950,Comedy|Western,5.7
141149,The Angrez,2006,Comedy,7.1
141152,After the Wizard,2012,Children|Fantasy,7.1
141154,Against the Wild,2014,Adventure|Children,8.3
141156,Alibi Ike,1935,Comedy,5.5
141158,"So Far, Fifty-Six",2004,Crime|Drama,5.3
141162,Taxi No. 9 2 11: Nau Do Gyarah,2006,(no genres listed),6.3
141166,Arthur 3: The War of the Two Worlds,2010,Adventure|Animation|Children|Fantasy,7.2
141168,Beau Geste,1966,Action|Drama|War,7.6
141170,Beau Geste,1926,(no genres listed),4.9
141172,Beyond the Last Frontier,1943,Western,6.6
141175,Bloodwork,2012,Horror|Thriller,8.1
141177,Body Slam,1987,Comedy,6.8
141179,Captive,2012,Drama|Thriller,6.6
141181,Cheyenne,1947,Western,7.5
141185,Close to My Heart,1951,Drama,7.2
141189,"Get Smart, Again!",1989,Action|Children|Comedy,6.3
141191,OPA!,2005,Comedy|Romance,7.0
141193,Thumb Tripping,1972,Drama,7.1
141195,The Harrad Experiment,1973,Drama|Romance,6.6
141197,Corleone,1978,Crime|Thriller,6.0
141199,The Last House on Dead End Street,1973,Horror,7.5
141201,Death of a Doctor,1991,Drama,6.3
141203,Aakrosh,1980,Drama,5.1
141205,The Wistful Widow of Wagon Gap,1947,Children|Comedy|Western,6.7
141207,The Greatest Ears in Town: The Arif Mardin Story,2010,(no genres listed),5.6
141214,Petunia,2013,Comedy|Drama,4.4
141216,Pregnancy Pact,2010,Drama,5.3
141219,Dark Corners,2006,Horror|Thriller,5.5
141226,Night Ride Home,1999,Drama,7.4
141242,Animals,2008,Horror|Thriller,7.4
141245,Stuntmen,2009,Comedy,5.5
141251,Demetri Martin: Live (At The Time),2015,Comedy,5.7
141254,Escapade In Japan,1957,Adventure|Children,3.6
141256,Escort West,1959,Action|Western,6.0
141260,Flashback - Mörderische Ferien,2000,Horror,8.4
141262,Flashback,1969,Drama|War,5.3
141264,Flight Angels,1940,Drama,6.9
141267,Four Guns to the Border,1954,Western,6.0
141269,Government Girl,1943,Comedy,5.3
141271,Having Wonderful Time,1938,Comedy|Romance,8.1
141273,A Hill in Korea,1956,Drama|War,6.4
141275,Hendrix,2000,Drama,7.1
141277,Her Cardboard Lover,1942,Comedy|Romance,7.3
141279,The Cardboard Lover,1928,Comedy|Romance,5.2
141281,Hero's Island,1962,Action|Adventure|Drama,6.5
141283,Holy Matrimony,1943,Comedy|Drama,6.0
141286,Hard Time: Hostage Hotel,2000,Action|Thriller,4.9
141288,In the Arms of a Killer,1992,Thriller,5.3
141290,It's Tough to Be Famous,1932,Comedy|Drama,5.8
141292,Moving Target,1996,(no genres listed),5.3
141294,Mr. Imperium,1951,Drama|Romance,7.3
141297,Out on a Limb,1987,(no genres listed),7.6
141299,Peter Pan,2000,Children|Fantasy,5.1
141301,Peter Pan,1924,(no genres listed),6.0
141303,"Rock, Paper, Scissors",2012,Drama,5.9
141305,Round Trip to Heaven,1992,(no genres listed),6.0
141307,Society Lawyer,1939,Drama,4.9
141309,Street Kings 2: Motor City,2011,Crime|Drama|Thriller,5.9
141311,Tapped Out,2014,Action|Drama,7.5
141313,Tarzan's Hidden Jungle,1955,Action|Adventure|Drama|Romance,5.9
141315,The 25th Hour,1967,Drama|War,6.7
141317,The Cabining,2013,Horror|Thriller,8.6
141319,The Marseille Contract,1974,Thriller,7.9
141321,The Gazebo,1971,Comedy,7.2
141323,The Great Garrick,1937,(no genres listed),7.1
141325,The Great Lover,1949,Comedy,8.5
141327,The Naked and the Dead,1958,War,5.8
141329,The Narrow Corner,1933,Drama,4.3
141333,The Premonition,1976,Horror|Sci-Fi,7.9
141335,Siege at Red River,1954,Action|War|Western,7.0
141341,The Three Investigators and the Secret of Terror Castle,2009,Adventure|Children|Mystery,6.7
141343,Times Square Lady,1935,(no genres listed),7.0
141345,Tio Papi,2013,Children|Comedy|Drama,7.5
141347,Watusi,1959,Action|Adventure,5.4
141349,Breaking at the Edge,2013,Horror|Thriller,6.9
141353,Who's Minding The Mint?,1967,Comedy|Romance,4.2
141355,The Spiderwebhouse,2015,(no genres listed),7.3
141357,Cyber Wars,2004,Action|Drama|Sci-Fi|Thriller,6.4
141359,Spoiler,1998,Horror|Sci-Fi|Thriller,5.1
141361,Meatball Machine,2005,Horror|Sci-Fi,4.4
141363,Chop,2011,Comedy|Horror|Thriller,6.9
141365,Deathline,1997,Action|Drama|Sci-Fi|Thriller,5.9
141367,Cyber City Oedo 808,1990,Action|Animation|Crime|Horror|Sci-Fi,7.6
141369,"Hard Revenge, Milly: Bloody Battle",2009,Action|Drama|Sci-Fi,8.2
141371,"Hard Revenge, Milly",2008,Action|Horror|Thriller,7.7
141373,The Battle of Chernobyl,2006,Documentary,5.6
141375,Sugarhouse,2007,Drama|Thriller,5.9
141377,Water Damage,1999,(no genres listed),6.5
141379,True Skin,2012,(no genres listed),7.4
141381,One Man Force,1989,(no genres listed),6.7
141383,Terminal Justice,1996,Action|Sci-Fi|Thriller,5.2
141385,Humanity's End,2009,Action|Adventure|Drama|Sci-Fi|Thriller,4.7
141387,Everything Goes Wrong,1960,(no genres listed),5.9
141389,My 20th Century,1989,(no genres listed),7.0
141391,Time Stands Still,1982,Drama,6.5
141393,Kill Your Friends,2015,Comedy|Crime|Thriller,6.5
141395,Nina Forever,2015,Comedy|Horror|Romance,5.1
141397,Equals,2015,Drama|Sci-Fi,7.2
141400,Invincible Shaolin,1978,Action,7.1
141402,Star Trek: Renegades,2015,Action|Adventure|Sci-Fi,7.7
141404,Savage Island,1985,Action|Drama,6.1
141406,Dead Sleep,1992,(no genres listed),6.9
141408,Scouts Guide to the Zombie Apocalypse,2015,Action|Comedy|Horror,5.1
141410,Racquet,1979,Comedy,7.4
141412,We Come as Friends,2014,Documentary,8.4
141414,Portrait of Jason,1967,Documentary,6.5
141416,Muhammad,2015,Drama,4.5
141418,Sexy Evil Genius,2013,Comedy|Drama|Mystery|Thriller,6.0
141420,Paranormal Activity 2: Tokyo Night,2010,Horror|Thriller,4.2
141422,Suffragette,2015,Drama,5.8
141424,Eskimo,1933,Drama,6.4
141426,Joker Game,2015,Thriller,3.7
141428,Guidance,2014,Comedy,7.8
141430,The 7th Day,2004,Drama,2.8
141432,Sweet Red Bean Paste,2015,Drama,6.9
141434,My Friend Victoria,2014,Drama,3.5
141436,Dégradé,2015,(no genres listed),7.4
141438,War,2014,Drama,7.1
141440,Flowers,2014,Drama,6.8
141442,Los tontos y los estúpidos,2002,(no genres listed),7.4
141444,Stand,2014,(no genres listed),7.8
141446,The Marquis,2011,Comedy,5.4
141448,Hate Crime,2006,Drama|Thriller,6.9
141450,Thief,2006,Crime|Drama|Thriller,7.2
141452,Clannad: The Motion Picture,2007,Animation|Drama,7.3
141454,Interviews with My Lai Veterans,1971,Documentary|War,7.3
141456,Vanishing of the Bees,2009,Documentary,7.5
141458,Rising from Ashes,2013,(no genres listed),7.6
141460,Carnival of Blood,1970,Horror,3.9
141462,Extinction: The G.M.O. Chronicles,2011,Drama|Horror,8.3
141464,The New Black,2014,Documentary,6.7
141466,Oscenità,1980,(no genres listed),6.1
141468,Keep On Keepin’ On,2014,Documentary,6.1
141470,"Andrew Jenks, Room 335",2008,(no genres listed),6.1
141472,The 50 Year Argument,2014,(no genres listed),5.6
141474,Peppermint Frappé,1967,Drama,6.3
141476,Sweet Talk,2013,Adventure|Drama,7.0
141478,From a Place of Darkness,2008,Drama|Horror|Thriller,7.2
141480,In the Dust of the Stars,1976,Sci-Fi,7.4
141483,Lost Rivers,2013,Documentary,6.4
141485,The High Sun,2015,Drama,7.9
141487,Blades of Blood,2010,Action|Drama,6.4
141489,Memory Vague,2009,(no genres listed),4.5
141491,Young Girls in Black,2010,Drama,7.5
141493,The Hunchback of Notre Dame II,2002,Adventure|Animation|Children|Romance,5.4
141495,HK: Forbidden Super Hero,2013,Action|Comedy,6.8
141497,Lollipop Monster,2011,Drama,6.8
141501,Starve,2014,Horror|Thriller,8.3
141505,Moscow-Cassiopeia,1973,Adventure|Children|Comedy|Sci-Fi,6.3
141507,Ride in a Pink Car,2002,(no genres listed),6.0
141509,Mythica: The Darkspore,2015,Fantasy,7.7
141511,Assassins Tale,2013,Action|Crime|Thriller,4.4
141513,Fort Tilden,2014,Comedy,7.9
141515,Some Voices,2000,Comedy|Drama,4.6
141517,Slimtime,2010,Animation|Comedy,7.3
141520,Moss,2010,Crime|Drama|Mystery|Thriller,6.5
141522,Wanderlust,2006,Comedy|Documentary|Drama|Romance,6.2
141524,The Price of Sex,2011,Documentary,6.5
141526,Lúdas Matyi,1977,Animation,6.4
141528,Move,1970,Comedy|Fantasy,7.3
141530,As One,2012,Drama,7.0
141532,Retrieval,2006,(no genres listed),6.4
141534,Gun-shy,2003,Drama|Thriller,7.4
141536,Veteran,2015,Crime|Thriller,6.8
141538,Assassination,2015,Action|Drama|Thriller,7.9
141540,Nocturnal Uproar,1979,Drama,8.0
141542,Race to Nowhere,2009,Documentary,9.2
141544,Turbo Kid,2015,Action|Adventure|Sci-Fi,6.9
141546,Oh How It Hurts 66,1966,Children|Comedy,7.5
141550,Wasted on the Young,2010,Drama|Romance|Thriller,3.9
141552,Dadnapped,2009,Action|Adventure|Children|Comedy,5.5
141554,Disappearing Acts,2000,Drama|Romance,6.0
141556,¿Quién mató a Bambi?,2013,Comedy,7.9
141558,Bergman Island,2006,(no genres listed),7.4
141560,Billy Wilder Speaks,2006,Documentary,5.3
141564,Body and Soul,1925,Drama|Romance,9.1
141566,Body and Soul,1931,Drama,6.5
141568,Bogie,1980,Drama|Romance,8.4
141570,Central Park,1932,Comedy|Drama|Romance,4.6
141573,Evergreen,1934,Comedy|Romance,7.4
141575,Everyday Black Man,2011,Drama,4.9
141578,Gang War,1958,Crime,5.4
141580,Hakuchi: The Innocent,1999,(no genres listed),7.6
141583,One Love,2011,Drama|Romance,7.1
141588,Let There Be Light,1946,Documentary,5.8
141590,Paulina,2015,Thriller,8.1
141592,Report from the Aleutians,1943,Documentary,6.6
141594,The Princess of Nebraska,2008,Drama,4.9
141598,The Absent,2014,(no genres listed),7.5
141602,Mademoiselle Fifi,1944,Drama|War,6.2
141606,Miracle on Ice,1981,Children|Drama,7.2
141608,One on One,2014,Drama,5.3
141610,Rocky Marciano,1999,Drama,6.8
141612,So This Is College,1929,(no genres listed),7.1
141614,The Beautiful Blonde from Bashful Bend,1949,Action|Comedy|Romance|Western,5.5
141616,The Gay Deception,1935,Comedy,6.1
141618,The Glory Stompers,1967,Action|Drama,6.8
141620,The Case of the Hillside Stranglers,1989,Crime|Drama|Thriller,6.8
141622,The Last Keepers,2013,Fantasy,9.0
141624,Angel Of Fury,1992,Action|Thriller,6.0
141628,The Naked Truth (1957) (Your Past Is Showing),2002,Comedy,5.6
141630,Bridgend,2015,Drama|Mystery,6.9
141632,Zurich,2015,Drama,8.1
141634,You and the Night,2013,Comedy|Drama|Romance,4.0
141636,Papanasam,2015,Children|Crime|Drama|Thriller,6.0
141638,Napoletani a Milano,1953,(no genres listed),5.2
141640,Tom and Lola,1990,Drama,6.8
141642,The Bad Education Movie,2015,Comedy,9.4
141644,Santa Baby,2006,Children|Comedy,5.5
141646,The Unauthorized Saved by the Bell Story,2014,Comedy|Drama,6.2
141648,We Are Your Friends,2015,Drama|Romance,8.3
141650,Soul Boys of the Western World,2014,Documentary,7.3
141652,2033,2010,Adventure|Sci-Fi,7.8
141654,Scalpel,1977,(no genres listed),7.0
141656,Wild Combination: A Portrait of Arthur Russell,2008,Documentary,5.8
141658,For the Love of Money,2012,Action|Crime|Drama|Thriller,5.7
141660,SoulBoy,2010,Comedy|Drama,7.7
141662,Hawks,1988,Comedy|Drama,7.5
141664,Marine Battleground,1963,(no genres listed),7.5
141666,Ga-ga: Glory to the Heroes,1986,Horror|Sci-Fi,6.0
141668,War Room,2015,Drama,6.2
141670,Shield of Straw,2013,Thriller,5.4
141672,Return to Ithaca,2014,Comedy|Drama,6.6
141674,Summertime,2015,(no genres listed),5.7
141676,Joseph: King of Dreams,2000,Animation,5.3
141678,Screen Directors Playhouse:  Meet the Governor,1955,Comedy,5.9
141680,Tom and Jerry,1955,Comedy|Drama|Romance,5.5
141682,The Seine Meets Paris,1957,(no genres listed),6.1
141684,Hurricane of Fun: The Making of Wet Hot,2015,Documentary,5.8
141686,Knife in the Dark,1954,Drama,9.6
141688,Legend,2015,Crime|Thriller,5.1
141690,Anesthesia,2015,Drama|Thriller,7.5
141692,The Outskirts,2015,Comedy,5.1
141694,The Dion Brothers,1974,Action|Comedy|Drama,6.4
141696,Women's Camp 119,1977,(no genres listed),7.1
141698,Elephant Song,2014,Drama,5.8
141700,Side Street Story,1950,Comedy,5.8
